qid,True Answer,Predicted Answer,Jaccard,Recall,Precision,F1,EditDist,EM,BERT,Perp_ans,IDK,Time
495,United States,nigeria,0.0,0.0,0.0,0.0,9,0,0.46693679690361023,1.6132894026673679,0,0.0027791142463684084
496,China,philippines,0.0,0.0,0.0,0.0,8,0,0.7186289429664612,1.610609747106277,0,0.00353050430615743
497,17.9 billion,$45 billion,0.25,0.5,0.3333333333333333,0.4,4,0,0.6044658422470093,4.384385751328062,0,0.00353050430615743
498,United Kingdom,ghana,0.0,0.0,0.0,0.0,13,0,0.4208364188671112,1.800763188107126,0,0.003160661458969116
499,USD 2.3 billion,$ 1.3 billion,0.2,0.3333333333333333,0.3333333333333333,0.3333333333333333,4,0,0.8658439517021179,7.406681603578253,0,0.003160661458969116
500,Milan,rome,0.0,0.0,0.0,0.0,5,0,0.7608133554458618,1.694926361312165,0,0.0023911555608113607
501,5 January,1521,0.0,0.0,0.0,0.0,9,0,0.40521180629730225,8.810971540760331,0,0.0023911555608113607
502,his sick-bed,rome,0.0,0.0,0.0,0.0,11,0,0.4212803244590759,2.169491036615371,0,0.0030704915523529054
503,1954,1955,0.0,0.0,0.0,0.0,1,0,0.9392207860946655,4.214328649724734,0,0.0030704915523529054
504,1955,1534,0.0,0.0,0.0,0.0,3,0,0.5234983563423157,5.937227215683136,0,0.0052118996779123945
505,South Korean agents had learned about the plans,he was unable to launch his attack,0.0,0.0,0.0,0.0,36,0,0.43748968839645386,3.7141289211860165,0,0.0052118996779123945
506,revised his war plan,he resigned,0.0,0.0,0.0,0.0,17,0,0.4735874533653259,3.426677762107992,0,0.0037619252999623615
507,"coal, energy, iron and steel",telecommunications,0.0,0.0,0.0,0.0,23,0,0.4659231901168823,2.952414812164506,0,0.0037619252999623615
508,Rhee,napoleon,0.0,0.0,0.0,0.0,7,0,0.44529879093170166,2.471307248075524,0,0.004289009173711141
509,Hanover had to be secured against Franco-Prussian attack,a new treaty,0.0,0.0,0.0,0.0,48,0,0.41154944896698,3.7615970947792166,0,0.004289009173711141
510,his commitments in Germany were counterbalanced by the demands of the British colonies overseas,europe and africa,0.0,0.0,0.0,0.0,81,0,0.36929360032081604,2.011515348137756,0,0.0031748672326405844
511,21.9%,5%,0.3333333333333333,0.5,0.5,0.5,4,0,0.6516965627670288,4.745889511345789,0,0.0031748672326405844
512,France was very much interested in colonial expansion and was willing to exploit the vulnerability of Hanover in war against Great Britain,to annex it,0.045454545454545456,0.05,0.3333333333333333,0.08695652173913045,127,0,0.3619381785392761,2.7243847660950657,0,0.003846047321955363
513,Deyang,shandong,0.0,0.0,0.0,0.0,6,0,0.482111394405365,1.666065486056849,0,0.003846047321955363
514,Chengdu and Mianyang,IDK,0.0,0.0,0.0,0.0,20,0,0.3420954942703247,1.468777336989357,1,0.0025917530059814454
515,1950,1945,0.0,0.0,0.0,0.0,2,0,0.8468137979507446,3.3764869271933984,0,0.0025917530059814454
516,Panzhihua,shandong,0.0,0.0,0.0,0.0,8,0,0.5209936499595642,1.7959703316811433,0,0.0047968844572703045
517,Hanover,st george s,0.0,0.0,0.0,0.0,9,0,0.34542223811149597,2.452959631100094,0,0.0047968844572703045
518,it had no desire to divert forces to central Europe for Prussia's interest.,IDK,0.0,0.0,0.0,0.0,75,0,0.3059478998184204,1.7208841447512266,1,0.0038897474606831867
519,Kim Il-sung,kim dae-jung,0.0,0.0,0.0,0.0,5,0,0.7190532684326172,1.410427706079327,0,0.0038897474606831867
520,Virgil,lucifer,0.0,0.0,0.0,0.0,7,0,0.7635852098464966,1.8633502789673817,0,0.002877575159072876
521,"1,686,840",a million,0.0,0.0,0.0,0.0,9,0,0.3779568672180176,5.469097399906518,0,0.002877575159072876
522,predicted trajectory,the appearance,0.0,0.0,0.0,0.0,15,0,0.4363255798816681,5.187835389798858,0,0.0023374040921529133
523,May 2015,IDK,0.0,0.0,0.0,0.0,8,0,0.3877032697200775,2.559617567751104,1,0.0023374040921529133
524,News of the World,the sun,0.2,0.25,0.5,0.3333333333333333,13,0,0.5191516876220703,1.8652924193494065,0,0.002769605318705241
525,Iliad and Odyssey,ovid,0.0,0.0,0.0,0.0,15,0,0.39822515845298767,3.4674860835873784,0,0.002769605318705241
526,during 2016,IDK,0.0,0.0,0.0,0.0,11,0,0.43107932806015015,2.1256803440405903,1,0.002381652593612671
527,38.21%,IDK,0.0,0.0,0.0,0.0,6,0,0.2945730984210968,1.8851529768554414,1,0.002381652593612671
528,2013,2007,0.0,0.0,0.0,0.0,2,0,0.8590090870857239,6.257728927873059,0,0.002859906355539958
529,12%,12%,1.0,1.0,1.0,1.0,0,1,0.9999999403953552,4.046986142449055,0,0.002859906355539958
530,Islam,christianity,0.0,0.0,0.0,0.0,10,0,0.7845726013183594,1.4446280940203216,0,0.005450298388799031
531,successfully aiming a shell to burst close to its target's future position,a ship could not be seen by the enemy,0.05,0.08333333333333333,0.1111111111111111,0.09523809523809525,58,0,0.4775318503379822,4.75617264131729,0,0.005450298388799031
532,the target's future position,the direction of the target,0.2857142857142857,0.4,0.5,0.4444444444444445,19,0,0.6516251564025879,2.317994342475026,0,0.003521213928858439
533,Christianity,roman catholicism,0.0,0.0,0.0,0.0,15,0,0.6888595819473267,1.3801140340380433,0,0.003521213928858439
534,Range and height of the target,volts and amperes,0.125,0.16666666666666666,0.3333333333333333,0.2222222222222222,22,0,0.43451130390167236,2.0134276983587087,0,0.004695302248001099
535,'off-set' angles for range and elevation,position,0.0,0.0,0.0,0.0,34,0,0.4105796813964844,2.6180025344363775,0,0.004695302248001099
536,Eastern Orthodoxy,christianity,0.0,0.0,0.0,0.0,14,0,0.6186636090278625,1.4615461286538238,0,0.0035095771153767904
537,Aeneas,virgil,0.0,0.0,0.0,0.0,6,0,0.5760581493377686,1.1210343860292296,0,0.0035095771153767904
538,fulfill his destiny and arrive on the shores of Italy,to win the war,0.07692307692307693,0.1,0.25,0.14285714285714288,43,0,0.44968661665916443,4.590048014615464,0,0.00436823566754659
539,Aeneid,julius caesar,0.0,0.0,0.0,0.0,12,0,0.405160516500473,1.5655232206005618,0,0.00436823566754659
540,the law enacted by the parliament,the law passed by Parliament,0.42857142857142855,0.6,0.6,0.6,9,0,0.8417680263519287,1.826482686608831,0,0.004076371590296428
541,Chief Minister of the Union Territory of Delhi,chief minister,0.0,0.0,0.0,0.0,34,0,0.5867835283279419,1.6840625546213988,0,0.004076371590296428
542,the Central government,the senate,0.25,0.3333333333333333,0.5,0.4,14,0,0.652202844619751,1.2973303059180574,0,0.003514168659845988
543,President of India,the president of india,0.16666666666666666,0.3333333333333333,0.25,0.28571428571428575,6,0,0.9060882329940796,1.3887109054417877,0,0.003514168659845988
544,Lieutenant Governor of the Union Territory of Delhi,president of india,0.1111111111111111,0.14285714285714285,0.3333333333333333,0.2,41,0,0.5983951091766357,1.5045354979014527,0,0.0027319669723510744
545,African-American,irish,0.0,0.0,0.0,0.0,13,0,0.41837167739868164,2.0463468674463616,0,0.0027319669723510744
546,heart attack,aortic dissection,0.0,0.0,0.0,0.0,14,0,0.5086419582366943,2.3047350009859406,0,0.0038527965545654295
547,nitrogen,ethane,0.0,0.0,0.0,0.0,6,0,0.4698233902454376,1.8140891179682668,0,0.0038527965545654295
548,Oklahoma,idaho,0.0,0.0,0.0,0.0,5,0,0.7943586707115173,1.6767963465370808,0,0.003908296426137288
549,Director of Corrections,general,0.0,0.0,0.0,0.0,21,0,0.4031943380832672,2.086691958011701,0,0.003908296426137288
550,Chihuahua City,san juan,0.0,0.0,0.0,0.0,12,0,0.5019431114196777,1.965381012735064,0,0.005044295390446981
551,Ángel Trías,john f kennedy,0.0,0.0,0.0,0.0,13,0,0.2736736536026001,1.6758612379538083,0,0.005044295390446981
552,Donato Guerra,john blake,0.0,0.0,0.0,0.0,11,0,0.5607219338417053,3.977215782515789,0,0.0034447590510050456
553,1875,1948,0.0,0.0,0.0,0.0,3,0,0.7684720158576965,3.6268645963209782,0,0.0034447590510050456
554,Ángel Trías,john f kennedy,0.0,0.0,0.0,0.0,13,0,0.2736736536026001,1.7325955165377485,0,0.005951092640558878
555,Luxembourg's Yves Mersch,juan manuel gonzález,0.0,0.0,0.0,0.0,20,0,0.4104151725769043,2.3039353555332425,0,0.005951092640558878
556,June 2012,IDK,0.0,0.0,0.0,0.0,9,0,0.4027022421360016,1.95580815327348,1,0.0028958876927693685
557,June 2004,IDK,0.0,0.0,0.0,0.0,9,0,0.4018457233905792,2.320749067225121,1,0.0028958876927693685
558,ECB veteran who heads its legal department,he was a sailor,0.0,0.0,0.0,0.0,33,0,0.35851266980171204,2.6534536297255857,0,0.006440657377243042
559,Antonio Sáinz de Vicuña,juan manuel gonzález,0.0,0.0,0.0,0.0,21,0,0.5471090078353882,2.349656129503668,0,0.006440657377243042
560,Stalin,napoleon,0.0,0.0,0.0,0.0,6,0,0.7001417875289917,2.577899888616559,0,0.0036053677399953206
561,1956,1967,0.0,0.0,0.0,0.0,2,0,0.8604159951210022,5.140594182806335,0,0.0036053677399953206
562,Ranković,nato,0.0,0.0,0.0,0.0,6,0,0.4382111430168152,2.585111690871882,0,0.005334224303563436
563,John A. Quitman,john mccullough,0.0,0.0,0.0,0.0,11,0,0.5268262028694153,2.9936876451347136,0,0.005334224303563436
564,on September 13,1215,0.0,0.0,0.0,0.0,14,0,0.4055784046649933,7.6718469869242005,0,0.005117646853129069
565,George E. Pickett and James Longstreet,john e. jackson,0.0,0.0,0.0,0.0,29,0,0.6188755631446838,2.4237249965609498,0,0.005117646853129069
566,Guadalupe Hidalgo,treaty of st. ludwig,0.0,0.0,0.0,0.0,17,0,0.31730636954307556,1.824887690649844,0,0.006031854947408041
567,the 4th Division,samuel johnson,0.0,0.0,0.0,0.0,12,0,0.47020789980888367,2.3107557843425184,0,0.006031854947408041
568,State Security Service,u.s. federal reserve,0.0,0.0,0.0,0.0,16,0,0.3702166974544525,3.3129195010223302,0,0.004800333579381307
569,Soviet Union,Serbia,0.0,0.0,0.0,0.0,9,0,0.5008376836776733,2.7464423014091364,0,0.004800333579381307
570,pace of reforms were uneven and ultimately proved insufficient,no,0.0,0.0,0.0,0.0,60,0,0.38574960827827454,1.6492921137183703,0,0.003486734628677368
571,British,british india,0.0,0.0,0.0,0.0,7,0,0.594404399394989,1.6026359604480453,0,0.003486734628677368
572,half of all males and 5% of females,IDK,0.0,0.0,0.0,0.0,35,0,0.24761658906936646,1.3772539923684308,1,0.00517015258471171
573,"Konbaung kings extended Restored Toungoo's administrative reforms, and achieved unprecedented levels of internal control and external expansion",sacrificial rites,0.0,0.0,0.0,0.0,128,0,0.32302188873291016,3.303762637638796,0,0.00517015258471171
574,Burmese language,mri,0.0,0.0,0.0,0.0,15,0,0.31356605887413025,3.2447189194702277,0,0.0034844855467478435
575,the Collegium Carolinum,vltava,0.0,0.0,0.0,0.0,21,0,0.31360259652137756,1.9764041831366819,0,0.0034844855467478435
576,the Collegio di Spagna,ludovico amboina,0.0,0.0,0.0,0.0,17,0,0.41297122836112976,2.394690379329247,0,0.0062872668107350664
577,the Collegium Maius,st john s church,0.0,0.0,0.0,0.0,17,0,0.2955646812915802,3.612328937521376,0,0.0062872668107350664
578,the Escuelas mayores,cloister,0.0,0.0,0.0,0.0,17,0,0.35823336243629456,3.470235610746503,0,0.0027520338694254558
579,1896,1890,0.0,0.0,0.0,0.0,1,0,0.8797619938850403,3.835460883605626,0,0.0027520338694254558
580,Democrat,democrats,0.0,0.0,0.0,0.0,2,0,0.8005080223083496,1.6454246897129823,0,0.0027141213417053224
581,1896,1865,0.0,0.0,0.0,0.0,2,0,0.7971939444541931,2.4450200241431954,0,0.0027141213417053224
582,1930,1870,0.0,0.0,0.0,0.0,2,0,0.825377881526947,2.8182437757873444,0,0.002288206418355306
583,1889.,1890,0.0,0.0,0.0,0.0,2,0,0.6728821396827698,4.366974915362844,0,0.002288206418355306
584,the late Middle Ages,the middle ages,0.16666666666666666,0.25,0.3333333333333333,0.28571428571428575,7,0,0.9203594923019409,2.1021531327322793,0,0.0030713498592376707
585,1825,1830,0.0,0.0,0.0,0.0,2,0,0.8995429277420044,2.4450651645908406,0,0.0030713498592376707
586,medicine,zoology,0.0,0.0,0.0,0.0,8,0,0.7139520645141602,1.8632665385666989,0,0.004514877001444499
587,Tha Feelstyle,taylor swift,0.0,0.0,0.0,0.0,11,0,0.30100569128990173,1.7455022127288429,0,0.004514877001444499
588,Sweet Inspiration,i'm a believer,0.0,0.0,0.0,0.0,15,0,0.366520494222641,2.7078245221542043,0,0.005131798982620239
589,1999,2003,0.0,0.0,0.0,0.0,4,0,0.8790426850318909,4.318691840618952,0,0.005131798982620239
590,Robert Grant,charles darwin,0.0,0.0,0.0,0.0,12,0,0.5814381837844849,1.918327971441952,0,0.004971665143966675
591,Edinburgh University,king edward viii,0.0,0.0,0.0,0.0,16,0,0.41485854983329773,1.9417060096879522,0,0.004971665143966675
592,New Zealand APRA Silver Scroll Award,grammy,0.0,0.0,0.0,0.0,35,0,0.3795382082462311,1.8474578775536716,0,0.003843468427658081
593,The Five Stars,tafaa,0.0,0.0,0.0,0.0,13,0,0.3201778531074524,3.9483867087817766,0,0.003843468427658081
594,Adam Sedgwick,charles darwin,0.0,0.0,0.0,0.0,11,0,0.3643018901348114,1.750598264424909,0,0.0034836769104003907
595,"""fags""",squires,0.0,0.0,0.0,0.0,7,0,0.456442654132843,2.676320044309684,0,0.0034836769104003907
596,Sabino Canyon Road and Vactor Ranch Trail,a hotel,0.0,0.0,0.0,0.0,36,0,0.3709997236728668,2.875389619667479,0,0.002706410487492879
597,"cleaning, cooking, and running errands",cook,0.0,0.0,0.0,0.0,34,0,0.34666791558265686,3.9669073966051447,0,0.002706410487492879
598,Tucson Raceway Park,IDK,0.0,0.0,0.0,0.0,19,0,0.33810675144195557,1.5210921338095476,1,0.0042129377524058025
599,Moltacqua racetrack,Pima County Fairgrounds,0.0,0.0,0.0,0.0,19,0,0.431485652923584,1.5682548659294968,0,0.0042129377524058025
600,quarter horse races,horse races,0.6666666666666666,0.6666666666666666,1.0,0.8,8,0,0.8090187311172485,1.6244295313029862,0,0.0022994856039683024
601,two,IDK,0.0,0.0,0.0,0.0,3,0,0.49218207597732544,1.4960625297247712,1,0.0022994856039683024
602,The last boy to arrive,sarah,0.0,0.0,0.0,0.0,19,0,0.3696625530719757,3.328366866842202,0,0.003081776698430379
603,1970s,IDK,0.0,0.0,0.0,0.0,5,0,0.4270824193954468,2.646742576344102,1,0.003081776698430379
604,"""Boy, Up!"" or ""Boy, Queue!""","""read, read, read""",0.3333333333333333,0.375,0.75,0.5,20,0,0.5711437463760376,2.2991174728378114,0,0.004543403784434001
605,2011,2013,0.0,0.0,0.0,0.0,1,0,0.925697386264801,4.068154331969438,0,0.004543403784434001
606,spring,july,0.0,0.0,0.0,0.0,6,0,0.7289535403251648,2.617889378834671,0,0.002810738484064738
607,2013,"December 1, 2017",0.0,0.0,0.0,0.0,13,0,0.43114709854125977,6.7287749879065615,0,0.002810738484064738
608,"150,000","500,000",0.0,0.0,0.0,0.0,2,0,0.9397194981575012,3.9031257873385283,0,0.002863115072250366
609,Miami International,Miami International Airport,0.6666666666666666,1.0,0.6666666666666666,0.8,8,0,0.6720908880233765,1.08934374268849,0,0.002863115072250366
610,the digestion and absorption of nutrients occurs,it is absorbed,0.0,0.0,0.0,0.0,38,0,0.4772317707538605,2.662244868317058,0,0.003520496686299642
611,"a site for acid hydrolysis of microbial and dietary protein, preparing these protein sources for further digestion and absorption in the small intestine.",a forum for discussion,0.08333333333333333,0.09090909090909091,0.5,0.15384615384615385,134,0,0.435249388217926,3.575556472121905,0,0.003520496686299642
612,Adelphia Cable,xfinity,0.0,0.0,0.0,0.0,13,0,0.36318284273147583,1.9324371546754517,0,0.003026622533798218
613,Time Warner Cable,xfinity,0.0,0.0,0.0,0.0,16,0,0.3246399760246277,1.8044308968555909,0,0.003026622533798218
614,Microbes produced in the reticulo-rumen are also digested in the small intestine,proteins,0.0,0.0,0.0,0.0,72,0,0.3759562075138092,2.653722834870054,0,0.004664327700932821
615,a monogastric stomach,esophagus,0.0,0.0,0.0,0.0,18,0,0.45517200231552124,1.6662535831353946,0,0.004664327700932821
616,The abomasum,rumen,0.0,0.0,0.0,0.0,11,0,0.4592636823654175,1.6807853259062258,0,0.002653809388478597
617,$17.6 billion,IDK,0.0,0.0,0.0,0.0,13,0,0.2736333906650543,1.709537072920784,1,0.002653809388478597
618,second quarter of 2006,IDK,0.0,0.0,0.0,0.0,22,0,0.32722654938697815,1.7491077693171064,1,0.004585067431131999
619,Thomas Watson,john mccartney,0.0,0.0,0.0,0.0,12,0,0.6330519914627075,2.684432367546612,0,0.004585067431131999
620,1,four,0.0,0.0,0.0,0.0,4,0,0.7024298906326294,3.3325079181681043,0,0.0030538558959960936
621,June 2,january,0.0,0.0,0.0,0.0,6,0,0.5267728567123413,2.9344157450126582,0,0.0030538558959960936
622,the U.S. Federal Communications Commission,the u.s. treasury department,0.125,0.2,0.25,0.22222222222222224,31,0,0.8067530989646912,1.7915506039470146,0,0.006141120195388794
623,Sanders and Hubbard,john f kennedy,0.0,0.0,0.0,0.0,17,0,0.3320424258708954,1.5289089134504024,0,0.006141120195388794
624,gallows,rotary dial,0.0,0.0,0.0,0.0,10,0,0.49908706545829773,3.0456441589992336,0,0.0026626924673716227
625,305,0,0.0,0.0,0.0,0.0,2,0,0.5761976838111877,5.117520111319236,0,0.0026626924673716227
626,César Rodríguez,ronaldo,0.0,0.0,0.0,0.0,13,0,0.41572973132133484,1.8581497286792892,0,0.0034772316614786786
627,the northwest,southern sahara,0.0,0.0,0.0,0.0,11,0,0.46158072352409363,2.3545126487800685,0,0.0034772316614786786
628,Mozambique,ethiopia,0.0,0.0,0.0,0.0,9,0,0.6768911480903625,1.6533034665944866,0,0.003053303559621175
629,445,154,0.0,0.0,0.0,0.0,3,0,0.6459261775016785,5.751790446085366,0,0.003053303559621175
630,Four,3,0.0,0.0,0.0,0.0,4,0,0.7588562965393066,2.7740401377677704,0,0.0023234963417053224
631,474,59,0.0,0.0,0.0,0.0,3,0,0.6260541081428528,5.388627513382277,0,0.0023234963417053224
632,"17,364 km2",IDK,0.0,0.0,0.0,0.0,10,0,0.33862635493278503,1.7428834460505709,1,0.0023118992646535236
633,four,5,0.0,0.0,0.0,0.0,4,0,0.765964925289154,3.2221143214223664,0,0.0023118992646535236
634,Republic of South Africa,south africa,0.0,0.0,0.0,0.0,14,0,0.7641721367835999,1.598700731963839,0,0.002330857515335083
635,821/822 CE,1979,0.0,0.0,0.0,0.0,9,0,0.35710713267326355,4.884086693664792,0,0.002330857515335083
636,Jokhang temple in Lhasa,tibet,0.0,0.0,0.0,0.0,21,0,0.41712260246276855,1.9418405161259524,0,0.00349430243174235
637,political control over Tibet,samoa,0.0,0.0,0.0,0.0,26,0,0.3411170542240143,2.2786137402101123,0,0.00349430243174235
638,Era of Fragmentation,tibetan independence,0.0,0.0,0.0,0.0,18,0,0.4123120903968811,1.79484816685709,0,0.00423578421274821
639,mid-9th century,1905,0.0,0.0,0.0,0.0,14,0,0.37909436225891113,5.4272435763238125,0,0.00423578421274821
640,the priests,the priests,1.0,1.0,1.0,1.0,0,1,1.0,2.1948909790018734,0,0.0027268052101135252
641,purification,watering,0.0,0.0,0.0,0.0,11,0,0.7449256181716919,5.517294457708011,0,0.0027268052101135252
642,near the temples,in the middle of the field,0.14285714285714285,0.3333333333333333,0.2,0.25,19,0,0.5797854661941528,3.020668622723413,0,0.0038874328136444094
643,animal and vegetable sacrifices,a tithe,0.0,0.0,0.0,0.0,26,0,0.41263118386268616,4.287331306601335,0,0.0038874328136444094
644,Ziggurats,elam,0.0,0.0,0.0,0.0,8,0,0.43415936827659607,2.9290411170049393,0,0.003026306629180908
645,symbiotic and parasitic relationships,trophic,0.0,0.0,0.0,0.0,32,0,0.4090662896633148,2.7766884858076284,0,0.003026306629180908
646,few micrometres,IDK,0.0,0.0,0.0,0.0,15,0,0.31967926025390625,1.5143286663804136,1,0.0037936548391977946
647,present in most of its habitats,"soil, water, and air",0.0,0.0,0.0,0.0,24,0,0.296869158744812,1.9086111695002725,0,0.0037936548391977946
648,Bacteria,bacteria,0.0,0.0,0.0,0.0,1,0,0.9999999403953552,1.7786024705894499,0,0.0030687193075815836
649,spheres to rods and spirals,spores,0.0,0.0,0.0,0.0,22,0,0.40486079454421997,1.7738161803117618,0,0.0030687193075815836
650,Maurice Hilleman,john mccain,0.0,0.0,0.0,0.0,14,0,0.371884822845459,2.1556410664192427,0,0.004373035828272502
651,>95%,reduced,0.0,0.0,0.0,0.0,7,0,0.5592114925384521,2.809470071432688,0,0.004373035828272502
652,>95%,99%,0.25,0.3333333333333333,0.5,0.4,2,0,0.6623489260673523,2.2899693723104106,0,0.002334149678548177
653,"an estimated 52 million cases of the disease, 17,400 cases of mental retardation, and 5,200 deaths",death,0.0,0.0,0.0,0.0,93,0,0.3278697431087494,3.1425215568332483,0,0.002334149678548177
654,1969,IDK,0.0,0.0,0.0,0.0,4,0,0.47454729676246643,2.5615424655747674,1,0.00229606032371521
655,opposed,IDK,0.0,0.0,0.0,0.0,7,0,0.5152533650398254,1.429053651324419,1,0.00229606032371521
656,"""frogs"", ""krauts"" or ""hun""",savages,0.0,0.0,0.0,0.0,23,0,0.4404740035533905,2.5515791922247293,0,0.0034902592500050864
657,French and Germans,russia and china,0.2,0.3333333333333333,0.3333333333333333,0.3333333333333333,12,0,0.538264274597168,2.536186607825548,0,0.0034902592500050864
658,Angela Merkel,gerhard schroeder,0.0,0.0,0.0,0.0,13,0,0.4073943793773651,1.3012386163791347,0,0.005721618731816609
659,le Worm,a sexy sex king,0.0,0.0,0.0,0.0,13,0,0.4711591303348541,5.148153353863957,0,0.005721618731816609
660,an exposed hydroxyl group on the deoxyribose,adenosine triphosphate,0.0,0.0,0.0,0.0,34,0,0.4550327658653259,1.813407422473136,0,0.006290457646052043
661,because new nucleotides are added via a dehydration reaction that uses the exposed 3' hydroxyl as a nucleophile,dna is a double helix,0.045454545454545456,0.05555555555555555,0.2,0.08695652173913045,96,0,0.4185863137245178,1.8105950791981509,0,0.006290457646052043
662,an exposed phosphate group,apical end,0.0,0.0,0.0,0.0,22,0,0.4124026596546173,3.448113217756849,0,0.0036858479181925458
663,Tiel,oslo,0.0,0.0,0.0,0.0,4,0,0.4933302104473114,1.9417691127810606,0,0.0036858479181925458
664,Franconian,franco-francist,0.0,0.0,0.0,0.0,8,0,0.5171570777893066,2.0744277901261086,0,0.00431410272916158
665,5th,9th,0.0,0.0,0.0,0.0,1,0,0.881199300289154,2.647784020064066,0,0.00431410272916158
666,vadam,wrath,0.0,0.0,0.0,0.0,5,0,0.42058467864990234,2.5041727884092913,0,0.004656934738159179
667,the chemical composition of the pentose residues of the bases,dna helices,0.0,0.0,0.0,0.0,54,0,0.4162670969963074,1.8239743163590025,0,0.004656934738159179
668,mudflat,i dont know,0.0,0.0,0.0,0.0,10,0,0.3042157292366028,3.291467944343141,0,0.00464171568552653
669,Nucleic acid synthesis,ribosomal synthesis,0.25,0.3333333333333333,0.5,0.4,11,0,0.6000522971153259,1.7818477088785816,0,0.00464171568552653
670,1853,1863,0.0,0.0,0.0,0.0,1,0,0.8698691129684448,4.145560750400788,0,0.00537371834119161
671,Joseph Gibson Hoyt.,john f. kennedy,0.0,0.0,0.0,0.0,15,0,0.344363272190094,1.6577534591698395,0,0.00537371834119161
672,Eliot,john f. kennedy,0.0,0.0,0.0,0.0,15,0,0.3136242628097534,1.629660282216791,0,0.005317121744155884
673,not having had a prior financial endowment,it is a private university,0.09090909090909091,0.14285714285714285,0.2,0.16666666666666666,30,0,0.4271867573261261,2.4941847542383115,0,0.005317121744155884
674,John O'Fallon,john f. kennedy,0.0,0.0,0.0,0.0,11,0,0.4363657236099243,1.654629427344627,0,0.005299365520477295
675,A Vindication of the Rights of Woman (1791),a defense of marriage,0.08333333333333333,0.1111111111111111,0.25,0.15384615384615383,33,0,0.557129979133606,3.777533511959326,0,0.005299365520477295
676,1724,1704,0.0,0.0,0.0,0.0,1,0,0.8210029602050781,2.7149622844962447,0,0.0027073880036671957
677,reason,equality of women,0.0,0.0,0.0,0.0,14,0,0.2984713315963745,2.3040811996789916,0,0.0027073880036671957
678,20th,20th,1.0,1.0,1.0,1.0,0,1,0.9999998807907104,1.6743727426706436,0,0.002397465705871582
679,1791,1825,0.0,0.0,0.0,0.0,3,0,0.8679642081260681,2.4120515184645033,0,0.002397465705871582
680,aluminium,silver,0.0,0.0,0.0,0.0,8,0,0.7812376022338867,2.266617049877356,0,0.0023002922534942627
681,35–55 kg,IDK,0.0,0.0,0.0,0.0,8,0,0.3331235349178314,1.3928098569867289,1,0.0023002922534942627
682,80%,0,0.0,0.0,0.0,0.0,2,0,0.5182318091392517,3.092006704676054,0,0.002305378516515096
683,aluminium,aluminum,0.0,0.0,0.0,0.0,1,0,0.9089646935462952,2.3026178984442454,0,0.002305378516515096
684,100%,IDK,0.0,0.0,0.0,0.0,4,0,0.4785267114639282,1.894805936100054,1,0.002275305986404419
685,Spirit possession,land,0.0,0.0,0.0,0.0,17,0,0.44471925497055054,2.989348780225024,0,0.002275305986404419
686,ghorala,possessed,0.0,0.0,0.0,0.0,9,0,0.41466081142425537,2.857660652770882,0,0.002605642875035604
687,Bhaironji,shiva,0.0,0.0,0.0,0.0,7,0,0.4124082624912262,2.4233054356703296,0,0.002605642875035604
688,rights,money,0.0,0.0,0.0,0.0,6,0,0.6475287675857544,2.8317033252603103,0,0.0023315926392873127
689,death by beheading,death penalty,0.25,0.3333333333333333,0.5,0.4,10,0,0.5846816897392273,1.6773146268903436,0,0.0023315926392873127
690,mount,sand,0.0,0.0,0.0,0.0,4,0,0.5840167999267578,4.5848938497712375,0,0.0027284721533457437
691,progressively less-severe beatings,electric chair,0.0,0.0,0.0,0.0,28,0,0.4525478780269623,2.463803378412672,0,0.0027284721533457437
692,loss of self-control and violent emotional outbursts,a poltergeist,0.0,0.0,0.0,0.0,43,0,0.3636333644390106,2.9505768694640055,0,0.0047926843166351315
693,criminals were never imprisoned,death penalty,0.0,0.0,0.0,0.0,27,0,0.4762466251850128,2.0778081117438134,0,0.0047926843166351315
694,mutilation,stoning,0.0,0.0,0.0,0.0,8,0,0.4775734543800354,1.6863674040335817,0,0.0032931268215179443
695,"an independent nation, tribe, or power",sovereign,0.0,0.0,0.0,0.0,34,0,0.3046206533908844,1.5073568080126494,0,0.0032931268215179443
696,contract by treaty,annex it,0.0,0.0,0.0,0.0,15,0,0.4148999750614166,2.822052036824051,0,0.00366247296333313
697,"agreements, statutes, and executive orders",treaties,0.0,0.0,0.0,0.0,35,0,0.522940993309021,1.2579558382721727,0,0.00366247296333313
698,a segment on 60 Minutes,iraq war,0.0,0.0,0.0,0.0,22,0,0.2960765063762665,2.106351789736759,0,0.005135105053583781
699,Killian documents,the sarah palin papers,0.0,0.0,0.0,0.0,19,0,0.5302694439888,2.7743118356704044,0,0.005135105053583781
700,the late 1960s and early 1970s,adolf hitler,0.0,0.0,0.0,0.0,26,0,0.30300891399383545,1.947757136095123,0,0.004618374506632487
701,CBS News,cbs news,0.0,0.0,0.0,0.0,4,0,0.9999998807907104,1.7692004761569753,0,0.004618374506632487
702,"Indian Appropriations Act of March 3, 1871",Indian Removal Act,0.2222222222222222,0.25,0.6666666666666666,0.36363636363636365,29,0,0.5347687005996704,1.9922884143637027,0,0.0045206626256306965
703,Bush,john mccain,0.0,0.0,0.0,0.0,11,0,0.42275574803352356,1.9481593974527651,0,0.0045206626256306965
704,1871,1848,0.0,0.0,0.0,0.0,2,0,0.8625363111495972,2.5805969946541163,0,0.005447083711624145
